acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,popularity,artist,Genre
0.0000308,https://api.spotify.com/v1/audio-analysis/59k4TEYTDNnV9brRg95BE6,0.57,210770,0.896,59k4TEYTDNnV9brRg95BE6,0,8,0.0918,-5.304,0,0.0433,117.449,4,https://api.spotify.com/v1/tracks/59k4TEYTDNnV9brRg95BE6,audio_features,spotify:track:59k4TEYTDNnV9brRg95BE6,0.592,50,Mona,Rock
0.0182,https://api.spotify.com/v1/audio-analysis/2fOmsaSjCncWDVJ1N8S2TZ,0.643,242250,0.737,2fOmsaSjCncWDVJ1N8S2TZ,0.0000121,9,0.131,-3.467,1,0.0362,119.974,4,https://api.spotify.com/v1/tracks/2fOmsaSjCncWDVJ1N8S2TZ,audio_features,spotify:track:2fOmsaSjCncWDVJ1N8S2TZ,0.326,13,The Wrecks,Rock
0.000181,https://api.spotify.com/v1/audio-analysis/0FI3V82Dbbci5nFUCRxMjy,0.477,193148,0.854,0FI3V82Dbbci5nFUCRxMjy,0,9,0.562,-4.647,1,0.0552,144.997,4,https://api.spotify.com/v1/tracks/0FI3V82Dbbci5nFUCRxMjy,audio_features,spotify:track:0FI3V82Dbbci5nFUCRxMjy,0.391,34,The Hunna,Rock
0.00196,https://api.spotify.com/v1/audio-analysis/1Z9eJAfzhCbf1QmTAwbHaB,0.32,217453,0.905,1Z9eJAfzhCbf1QmTAwbHaB,0.000764,7,0.746,-4.375,0,0.0758,166.97,4,https://api.spotify.com/v1/tracks/1Z9eJAfzhCbf1QmTAwbHaB,audio_features,spotify:track:1Z9eJAfzhCbf1QmTAwbHaB,0.112,45,White Lung,Rock
0.00000511,https://api.spotify.com/v1/audio-analysis/6CCLJ76iRqM0ERHv15ntjX,0.225,252253,0.816,6CCLJ76iRqM0ERHv15ntjX,0.584,0,0.127,-3.495,0,0.0396,77.289,4,https://api.spotify.com/v1/tracks/6CCLJ76iRqM0ERHv15ntjX,audio_features,spotify:track:6CCLJ76iRqM0ERHv15ntjX,0.304,43,Bloodboy,Rock
0.0557,https://api.spotify.com/v1/audio-analysis/65UEYdVQt67GikVCqiMYT6,0.524,247265,0.789,65UEYdVQt67GikVCqiMYT6,0.727,6,0.15,-7.403,0,0.038,92.469,4,https://api.spotify.com/v1/tracks/65UEYdVQt67GikVCqiMYT6,audio_features,spotify:track:65UEYdVQt67GikVCqiMYT6,0.194,46,Lonely The Brave,Rock
0.00214,https://api.spotify.com/v1/audio-analysis/4PZHwk9lhkFATQo2Md1uIR,0.526,215080,0.905,4PZHwk9lhkFATQo2Md1uIR,0.316,9,0.353,-3.984,1,0.076,139.974,4,https://api.spotify.com/v1/tracks/4PZHwk9lhkFATQo2Md1uIR,audio_features,spotify:track:4PZHwk9lhkFATQo2Md1uIR,0.353,47,Teenage Wrist,Rock
0.00134,https://api.spotify.com/v1/audio-analysis/1tPLDWDedZz65Ba5ZqORkR,0.356,189861,0.862,1tPLDWDedZz65Ba5ZqORkR,0,7,0.061,-3.178,1,0.0416,163.91,4,https://api.spotify.com/v1/tracks/1tPLDWDedZz65Ba5ZqORkR,audio_features,spotify:track:1tPLDWDedZz65Ba5ZqORkR,0.195,43,The Beta Machine,Rock
0.0000579,https://api.spotify.com/v1/audio-analysis/089nB9kY4ZAcZd6oegXo9P,0.519,271506,0.909,089nB9kY4ZAcZd6oegXo9P,0.146,9,0.121,-5.503,1,0.0649,103.801,4,https://api.spotify.com/v1/tracks/089nB9kY4ZAcZd6oegXo9P,audio_features,spotify:track:089nB9kY4ZAcZd6oegXo9P,0.558,41,Cheerleader,Rock
0.000152,https://api.spotify.com/v1/audio-analysis/4eAhuIISaEQjnUNOL1dov8,0.495,244920,0.845,4eAhuIISaEQjnUNOL1dov8,0.00000276,4,0.106,-4.924,1,0.0316,122.01,4,https://api.spotify.com/v1/tracks/4eAhuIISaEQjnUNOL1dov8,audio_features,spotify:track:4eAhuIISaEQjnUNOL1dov8,0.403,39,Deap Vally,Rock
0.0000341,https://api.spotify.com/v1/audio-analysis/5zT34QkUt5FoPaau6M2vkx,0.414,205493,0.932,5zT34QkUt5FoPaau6M2vkx,0.579,9,0.0776,-3.519,1,0.0784,145.083,4,https://api.spotify.com/v1/tracks/5zT34QkUt5FoPaau6M2vkx,audio_features,spotify:track:5zT34QkUt5FoPaau6M2vkx,0.258,40,MIYAVI,Rock
0.0000176,https://api.spotify.com/v1/audio-analysis/3gtJRdN3kSVPMMuiPdSQpl,0.474,205859,0.872,3gtJRdN3kSVPMMuiPdSQpl,0.00291,0,0.109,-5.101,1,0.0722,134.064,4,https://api.spotify.com/v1/tracks/3gtJRdN3kSVPMMuiPdSQpl,audio_features,spotify:track:3gtJRdN3kSVPMMuiPdSQpl,0.233,48,Eliot Sumner,Rock
0.0000265,https://api.spotify.com/v1/audio-analysis/3jNKWWSupcy4lZoNRWLf5y,0.388,236676,0.826,3jNKWWSupcy4lZoNRWLf5y,0.286,0,0.126,-3.803,1,0.0439,82.013,4,https://api.spotify.com/v1/tracks/3jNKWWSupcy4lZoNRWLf5y,audio_features,spotify:track:3jNKWWSupcy4lZoNRWLf5y,0.338,43,Big Jesus,Rock
0.0169,https://api.spotify.com/v1/audio-analysis/2cKBRXAja8JIgF2gSmrMke,0.696,280415,0.62,2cKBRXAja8JIgF2gSmrMke,0.176,1,0.349,-8.346,1,0.0346,111.994,4,https://api.spotify.com/v1/tracks/2cKBRXAja8JIgF2gSmrMke,audio_features,spotify:track:2cKBRXAja8JIgF2gSmrMke,0.665,17,Glass Animals,Rock
0.00384,https://api.spotify.com/v1/audio-analysis/21qKs2K0O9MCK9qVeHpEO0,0.602,191987,0.878,21qKs2K0O9MCK9qVeHpEO0,0.00000888,7,0.109,-3.263,1,0.0377,101.007,4,https://api.spotify.com/v1/tracks/21qKs2K0O9MCK9qVeHpEO0,audio_features,spotify:track:21qKs2K0O9MCK9qVeHpEO0,0.491,3,DREAMERS,Rock
0.00132,https://api.spotify.com/v1/audio-analysis/2VsLaBtuqVC3HlJ97A0LLO,0.392,238924,0.884,2VsLaBtuqVC3HlJ97A0LLO,0.0000679,0,0.35,-3.374,1,0.0385,169.123,4,https://api.spotify.com/v1/tracks/2VsLaBtuqVC3HlJ97A0LLO,audio_features,spotify:track:2VsLaBtuqVC3HlJ97A0LLO,0.505,22,The Shelters,Rock
0.00031,https://api.spotify.com/v1/audio-analysis/276BiOUCz2cMLxAY8ERvEU,0.546,248517,0.857,276BiOUCz2cMLxAY8ERvEU,0.00111,5,0.384,-4.748,1,0.0445,110.293,3,https://api.spotify.com/v1/tracks/276BiOUCz2cMLxAY8ERvEU,audio_features,spotify:track:276BiOUCz2cMLxAY8ERvEU,0.378,50,Biffy Clyro,Rock
0.00762,https://api.spotify.com/v1/audio-analysis/5wrJEw4BuMfeAOQjCg37x3,0.701,153307,0.597,5wrJEw4BuMfeAOQjCg37x3,0.0000577,5,0.557,-6.894,1,0.0472,135.213,4,https://api.spotify.com/v1/tracks/5wrJEw4BuMfeAOQjCg37x3,audio_features,spotify:track:5wrJEw4BuMfeAOQjCg37x3,0.856,43,Lonely The Brave,Rock
0.0000263,https://api.spotify.com/v1/audio-analysis/3N7w9YAUm1QW4HpZ28SZBP,0.398,214013,0.926,3N7w9YAUm1QW4HpZ28SZBP,0.00876,4,0.155,-4.061,1,0.066,154.034,4,https://api.spotify.com/v1/tracks/3N7w9YAUm1QW4HpZ28SZBP,audio_features,spotify:track:3N7w9YAUm1QW4HpZ28SZBP,0.553,39,Holy White Hounds,Rock
0.00000737,https://api.spotify.com/v1/audio-analysis/2Jo2ZOruqAFPnJTPgzFiSL,0.444,234680,0.95,2Jo2ZOruqAFPnJTPgzFiSL,0.55,2,0.688,-3.156,1,0.0382,109.448,4,https://api.spotify.com/v1/tracks/2Jo2ZOruqAFPnJTPgzFiSL,audio_features,spotify:track:2Jo2ZOruqAFPnJTPgzFiSL,0.255,3,Garbage,Rock
0.0000295,https://api.spotify.com/v1/audio-analysis/28KYBZXnvRk560ty8mdVIQ,0.365,323366,0.913,28KYBZXnvRk560ty8mdVIQ,0.0783,4,0.699,-8.01,0,0.0687,136.128,4,https://api.spotify.com/v1/tracks/28KYBZXnvRk560ty8mdVIQ,audio_features,spotify:track:28KYBZXnvRk560ty8mdVIQ,0.132,61,Papa Roach,Rock
0.0122,https://api.spotify.com/v1/audio-analysis/5y1jgbDNgTfxoWXv3FhH2Q,0.474,241533,0.351,5y1jgbDNgTfxoWXv3FhH2Q,0.00000735,7,0.112,-7.533,1,0.0292,139.827,3,https://api.spotify.com/v1/tracks/5y1jgbDNgTfxoWXv3FhH2Q,audio_features,spotify:track:5y1jgbDNgTfxoWXv3FhH2Q,0.108,73,Theory of a Deadman,Rock
0.0000217,https://api.spotify.com/v1/audio-analysis/1edoYv7eYCeTzzQqFjvsDu,0.572,172600,0.935,1edoYv7eYCeTzzQqFjvsDu,0.0257,7,0.0538,-2.701,1,0.0381,109.998,4,https://api.spotify.com/v1/tracks/1edoYv7eYCeTzzQqFjvsDu,audio_features,spotify:track:1edoYv7eYCeTzzQqFjvsDu,0.67,77,Foo Fighters,Rock
0.00595,https://api.spotify.com/v1/audio-analysis/7JuD5r43XpRLSrUBRBQ7Dy,0.578,181213,0.953,7JuD5r43XpRLSrUBRBQ7Dy,0.264,4,0.132,-3.215,1,0.0447,123.976,4,https://api.spotify.com/v1/tracks/7JuD5r43XpRLSrUBRBQ7Dy,audio_features,spotify:track:7JuD5r43XpRLSrUBRBQ7Dy,0.504,58,Nothing More,Rock
0.000111,https://api.spotify.com/v1/audio-analysis/1DHTjACdrqdUYzpKNIj2L3,0.432,194000,0.845,1DHTjACdrqdUYzpKNIj2L3,0.000142,4,0.28,-4.915,0,0.0413,81.018,4,https://api.spotify.com/v1/tracks/1DHTjACdrqdUYzpKNIj2L3,audio_features,spotify:track:1DHTjACdrqdUYzpKNIj2L3,0.439,54,Anti-Flag,Rock
0.0000142,https://api.spotify.com/v1/audio-analysis/5wEVFJ7jgjceB228fdYW2W,0.355,212853,0.8,5wEVFJ7jgjceB228fdYW2W,0,9,0.218,-4.548,1,0.0432,139.9,4,https://api.spotify.com/v1/tracks/5wEVFJ7jgjceB228fdYW2W,audio_features,spotify:track:5wEVFJ7jgjceB228fdYW2W,0.326,68,Highly Suspect,Rock
0.0000978,https://api.spotify.com/v1/audio-analysis/4STtE8vtSXM17vVqp4KQhK,0.156,194973,0.849,4STtE8vtSXM17vVqp4KQhK,0.554,3,0.0793,-5.5,0,0.0664,186.164,3,https://api.spotify.com/v1/tracks/4STtE8vtSXM17vVqp4KQhK,audio_features,spotify:track:4STtE8vtSXM17vVqp4KQhK,0.551,9,Beartooth,Rock
0.0133,https://api.spotify.com/v1/audio-analysis/7pV6zXFpCwrrmcosBAtp0o,0.639,233173,0.71,7pV6zXFpCwrrmcosBAtp0o,0,1,0.118,-7.445,1,0.0275,119.989,4,https://api.spotify.com/v1/tracks/7pV6zXFpCwrrmcosBAtp0o,audio_features,spotify:track:7pV6zXFpCwrrmcosBAtp0o,0.378,49,THE FEVER 333,Rock
0.00124,https://api.spotify.com/v1/audio-analysis/4CTgCROhytFCN0o8t4CYAO,0.587,203119,0.879,4CTgCROhytFCN0o8t4CYAO,0,2,0.125,-5.897,1,0.0553,108.903,4,https://api.spotify.com/v1/tracks/4CTgCROhytFCN0o8t4CYAO,audio_features,spotify:track:4CTgCROhytFCN0o8t4CYAO,0.396,61,Mastodon,Rock
0.000122,https://api.spotify.com/v1/audio-analysis/24NU7qT0bvRRCAqE0QFVZ0,0.54,235853,0.966,24NU7qT0bvRRCAqE0QFVZ0,0.000626,10,0.391,-3.884,0,0.0637,94.986,4,https://api.spotify.com/v1/tracks/24NU7qT0bvRRCAqE0QFVZ0,audio_features,spotify:track:24NU7qT0bvRRCAqE0QFVZ0,0.538,40,Motograter,Rock
0.000103,https://api.spotify.com/v1/audio-analysis/7seq94ygkJtnYHXYR8E99r,0.59,176373,0.908,7seq94ygkJtnYHXYR8E99r,0.00000105,0,0.131,-3.829,1,0.0512,119.982,4,https://api.spotify.com/v1/tracks/7seq94ygkJtnYHXYR8E99r,audio_features,spotify:track:7seq94ygkJtnYHXYR8E99r,0.692,69,Skillet,Rock
0.0000411,https://api.spotify.com/v1/audio-analysis/1frYjCQ6Y9dVVaI1edwNSc,0.609,195561,0.974,1frYjCQ6Y9dVVaI1edwNSc,0.00681,5,0.418,-3.556,1,0.0636,113.97,4,https://api.spotify.com/v1/tracks/1frYjCQ6Y9dVVaI1edwNSc,audio_features,spotify:track:1frYjCQ6Y9dVVaI1edwNSc,0.504,40,Message from Sylvia,Rock
0.0834,https://api.spotify.com/v1/audio-analysis/0AicmnWqZOudl5FWigM8wT,0.683,136000,0.808,0AicmnWqZOudl5FWigM8wT,0.000298,5,0.465,-6.761,0,0.293,175.069,4,https://api.spotify.com/v1/tracks/0AicmnWqZOudl5FWigM8wT,audio_features,spotify:track:0AicmnWqZOudl5FWigM8wT,0.529,50,Royal Republic,Rock
0.000041,https://api.spotify.com/v1/audio-analysis/4Ut80ggQbyiJN2pGCs7VfB,0.358,303107,0.981,4Ut80ggQbyiJN2pGCs7VfB,0.000674,2,0.184,-4.572,1,0.116,165.027,4,https://api.spotify.com/v1/tracks/4Ut80ggQbyiJN2pGCs7VfB,audio_features,spotify:track:4Ut80ggQbyiJN2pGCs7VfB,0.259,53,In This Moment,Rock
0.0000262,https://api.spotify.com/v1/audio-analysis/6SEdqvWeBvODjFVDDoxrHq,0.403,226409,0.963,6SEdqvWeBvODjFVDDoxrHq,0.741,7,0.286,-3.804,1,0.0861,196.078,4,https://api.spotify.com/v1/tracks/6SEdqvWeBvODjFVDDoxrHq,audio_features,spotify:track:6SEdqvWeBvODjFVDDoxrHq,0.384,54,Quicksand,Rock
0.000526,https://api.spotify.com/v1/audio-analysis/5O9Dz0h08LuBi0aVvDcylh,0.483,232067,0.941,5O9Dz0h08LuBi0aVvDcylh,0.0000035,2,0.31,-3.598,0,0.0575,156.033,4,https://api.spotify.com/v1/tracks/5O9Dz0h08LuBi0aVvDcylh,audio_features,spotify:track:5O9Dz0h08LuBi0aVvDcylh,0.501,59,Adelitas Way,Rock
0.0000536,https://api.spotify.com/v1/audio-analysis/2WwcgWnGrdr5ZjFwAo02RA,0.484,221999,0.891,2WwcgWnGrdr5ZjFwAo02RA,0.000135,3,0.0726,-5.533,0,0.0516,154.011,4,https://api.spotify.com/v1/tracks/2WwcgWnGrdr5ZjFwAo02RA,audio_features,spotify:track:2WwcgWnGrdr5ZjFwAo02RA,0.359,52,10 Years,Rock
0.0211,https://api.spotify.com/v1/audio-analysis/1d8mLNzHbGNZo2DjsIDnow,0.431,247960,0.891,1d8mLNzHbGNZo2DjsIDnow,0.00142,4,0.102,-4.905,1,0.111,144.346,4,https://api.spotify.com/v1/tracks/1d8mLNzHbGNZo2DjsIDnow,audio_features,spotify:track:1d8mLNzHbGNZo2DjsIDnow,0.529,15,Seether,Rock
0.000106,https://api.spotify.com/v1/audio-analysis/4qmoz9OUEBaXUzlWQX4ZU4,0.444,169520,0.865,4qmoz9OUEBaXUzlWQX4ZU4,0.0000155,11,0.0366,-2.433,1,0.0464,188.036,4,https://api.spotify.com/v1/tracks/4qmoz9OUEBaXUzlWQX4ZU4,audio_features,spotify:track:4qmoz9OUEBaXUzlWQX4ZU4,0.738,53,Nothing More,Rock
0.0147,https://api.spotify.com/v1/audio-analysis/1rJrNzVAAFh6itGV6KACtl,0.427,233215,0.896,1rJrNzVAAFh6itGV6KACtl,0.34,9,0.673,-5.241,0,0.0339,149.851,4,https://api.spotify.com/v1/tracks/1rJrNzVAAFh6itGV6KACtl,audio_features,spotify:track:1rJrNzVAAFh6itGV6KACtl,0.376,57,Mallory Knox,Rock
0.000659,https://api.spotify.com/v1/audio-analysis/44m5o2S4MbjQPIz2ShLa5n,0.354,170177,0.968,44m5o2S4MbjQPIz2ShLa5n,0.234,0,0.0797,-2.131,1,0.193,199.832,4,https://api.spotify.com/v1/tracks/44m5o2S4MbjQPIz2ShLa5n,audio_features,spotify:track:44m5o2S4MbjQPIz2ShLa5n,0.601,56,Rise Against,Rock
0.0000248,https://api.spotify.com/v1/audio-analysis/0TvJN9uHwbBRFuwvQq1Rv9,0.477,250213,0.805,0TvJN9uHwbBRFuwvQq1Rv9,0.0958,2,0.103,-4.369,1,0.0286,83.963,4,https://api.spotify.com/v1/tracks/0TvJN9uHwbBRFuwvQq1Rv9,audio_features,spotify:track:0TvJN9uHwbBRFuwvQq1Rv9,0.613,59,HELLYEAH,Rock
0.000134,https://api.spotify.com/v1/audio-analysis/1U7Xkh4LrpP2AIfQ2sUxlU,0.342,205757,0.87,1U7Xkh4LrpP2AIfQ2sUxlU,0.000419,7,0.0703,-6.304,0,0.0764,163.116,4,https://api.spotify.com/v1/tracks/1U7Xkh4LrpP2AIfQ2sUxlU,audio_features,spotify:track:1U7Xkh4LrpP2AIfQ2sUxlU,0.274,49,DED,Rock
0.000844,https://api.spotify.com/v1/audio-analysis/71H2SB2sNLUuGvZ8iV02cT,0.3,209955,0.977,71H2SB2sNLUuGvZ8iV02cT,0.0000596,1,0.331,-3.558,0,0.246,170.207,4,https://api.spotify.com/v1/tracks/71H2SB2sNLUuGvZ8iV02cT,audio_features,spotify:track:71H2SB2sNLUuGvZ8iV02cT,0.386,57,Prophets Of Rage,Rock
0.0000428,https://api.spotify.com/v1/audio-analysis/62ovcuwlrPHfLxueBGokp1,0.29,228720,0.928,62ovcuwlrPHfLxueBGokp1,0.0000997,10,0.0822,-2.402,0,0.0586,184.052,4,https://api.spotify.com/v1/tracks/62ovcuwlrPHfLxueBGokp1,audio_features,spotify:track:62ovcuwlrPHfLxueBGokp1,0.606,60,Volbeat,Rock
0.0287,https://api.spotify.com/v1/audio-analysis/587TweVWXecNbslAyhqyPq,0.587,211701,0.964,587TweVWXecNbslAyhqyPq,0,1,0.256,-3.413,1,0.0831,107.996,4,https://api.spotify.com/v1/tracks/587TweVWXecNbslAyhqyPq,audio_features,spotify:track:587TweVWXecNbslAyhqyPq,0.449,68,Hollywood Undead,Rock
0.00235,https://api.spotify.com/v1/audio-analysis/4fFx9gzhfhSNu71e4tveEN,0.583,274165,0.889,4fFx9gzhfhSNu71e4tveEN,0,7,0.642,-4.112,1,0.035,110.023,4,https://api.spotify.com/v1/tracks/4fFx9gzhfhSNu71e4tveEN,audio_features,spotify:track:4fFx9gzhfhSNu71e4tveEN,0.285,67,Greta Van Fleet,Rock
0.000343,https://api.spotify.com/v1/audio-analysis/3mBjUka3HBmY2TRL7HqyEE,0.564,228080,0.95,3mBjUka3HBmY2TRL7HqyEE,0.0307,9,0.0843,-5.098,1,0.0471,157.918,4,https://api.spotify.com/v1/tracks/3mBjUka3HBmY2TRL7HqyEE,audio_features,spotify:track:3mBjUka3HBmY2TRL7HqyEE,0.717,44,The Bronx,Rock
0.00638,https://api.spotify.com/v1/audio-analysis/1Po4pby30EDHDFUKGE9hgJ,0.488,235307,0.886,1Po4pby30EDHDFUKGE9hgJ,0.0000115,4,0.0908,-3.76,1,0.051,162.016,4,https://api.spotify.com/v1/tracks/1Po4pby30EDHDFUKGE9hgJ,audio_features,spotify:track:1Po4pby30EDHDFUKGE9hgJ,0.523,58,Avenged Sevenfold,Rock
0.0000316,https://api.spotify.com/v1/audio-analysis/7Gg3vweZopSn1QBEvM8YSF,0.503,234775,0.967,7Gg3vweZopSn1QBEvM8YSF,0,7,0.299,-2.492,1,0.176,95.006,4,https://api.spotify.com/v1/tracks/7Gg3vweZopSn1QBEvM8YSF,audio_features,spotify:track:7Gg3vweZopSn1QBEvM8YSF,0.272,50,Kid Rock,Rock
0.000597,https://api.spotify.com/v1/audio-analysis/67AwhpUrZfSLwK2ekFptmM,0.5,221974,0.947,67AwhpUrZfSLwK2ekFptmM,0.00223,7,0.125,-5.75,0,0.122,120.021,4,https://api.spotify.com/v1/tracks/67AwhpUrZfSLwK2ekFptmM,audio_features,spotify:track:67AwhpUrZfSLwK2ekFptmM,0.274,39,Hell Or Highwater,Rock
0.000376,https://api.spotify.com/v1/audio-analysis/5hrI8xRTMg0DR5GsjbFzS1,0.478,219427,0.896,5hrI8xRTMg0DR5GsjbFzS1,0.0000865,5,0.101,-4.062,1,0.0356,91.955,4,https://api.spotify.com/v1/tracks/5hrI8xRTMg0DR5GsjbFzS1,audio_features,spotify:track:5hrI8xRTMg0DR5GsjbFzS1,0.345,44,Art of Anarchy,Rock
0.00118,https://api.spotify.com/v1/audio-analysis/3Zvjhyo9bwso9Uxhite37u,0.652,723786,0.825,3Zvjhyo9bwso9Uxhite37u,0.0849,2,0.105,-5.234,1,0.0389,130.01,4,https://api.spotify.com/v1/tracks/3Zvjhyo9bwso9Uxhite37u,audio_features,spotify:track:3Zvjhyo9bwso9Uxhite37u,0.437,38,Prophets Of Rage,Rock
0.0000499,https://api.spotify.com/v1/audio-analysis/1XN8h8lsJn9dLgXcP4SaCK,0.477,218200,0.967,1XN8h8lsJn9dLgXcP4SaCK,0,2,0.459,-3.121,0,0.0642,130.037,4,https://api.spotify.com/v1/tracks/1XN8h8lsJn9dLgXcP4SaCK,audio_features,spotify:track:1XN8h8lsJn9dLgXcP4SaCK,0.472,59,Royal Blood,Rock
0.00145,https://api.spotify.com/v1/audio-analysis/3u8rXTP2xN3uaDMAezRnS7,0.586,224516,0.92,3u8rXTP2xN3uaDMAezRnS7,0.0000122,6,0.0119,-3.969,0,0.104,93.038,4,https://api.spotify.com/v1/tracks/3u8rXTP2xN3uaDMAezRnS7,audio_features,spotify:track:3u8rXTP2xN3uaDMAezRnS7,0.685,53,Motionless In White,Rock
0.000614,https://api.spotify.com/v1/audio-analysis/5I69y4P1gq3WA2B5AHVicr,0.51,207760,0.896,5I69y4P1gq3WA2B5AHVicr,0.000015,7,0.252,-5.217,1,0.0363,88.034,4,https://api.spotify.com/v1/tracks/5I69y4P1gq3WA2B5AHVicr,audio_features,spotify:track:5I69y4P1gq3WA2B5AHVicr,0.494,52,Palisades,Rock
0.000334,https://api.spotify.com/v1/audio-analysis/7bkVnQQfmB1NLOoRlyzwfc,0.565,228081,0.95,7bkVnQQfmB1NLOoRlyzwfc,0.0972,9,0.0777,-5.07,1,0.0466,157.86,4,https://api.spotify.com/v1/tracks/7bkVnQQfmB1NLOoRlyzwfc,audio_features,spotify:track:7bkVnQQfmB1NLOoRlyzwfc,0.748,54,Starset,Rock
0.000214,https://api.spotify.com/v1/audio-analysis/1RWTslWg3uu68yHU5KKlBo,0.553,186264,0.916,1RWTslWg3uu68yHU5KKlBo,0.00000251,6,0.314,-4.194,1,0.0509,102.048,4,https://api.spotify.com/v1/tracks/1RWTslWg3uu68yHU5KKlBo,audio_features,spotify:track:1RWTslWg3uu68yHU5KKlBo,0.34,62,Fozzy,Rock
0.0000705,https://api.spotify.com/v1/audio-analysis/2Iy4dDVcDG8wh1VfgZzH8z,0.438,249400,0.914,2Iy4dDVcDG8wh1VfgZzH8z,0.00359,0,0.407,-3.586,1,0.0588,99.958,4,https://api.spotify.com/v1/tracks/2Iy4dDVcDG8wh1VfgZzH8z,audio_features,spotify:track:2Iy4dDVcDG8wh1VfgZzH8z,0.492,47,Blacktop Mojo,Rock
0.0000671,https://api.spotify.com/v1/audio-analysis/5kXsUxYZbRJ58plUgjQp3r,0.386,239253,0.931,5kXsUxYZbRJ58plUgjQp3r,0,2,0.146,-5.874,0,0.0974,77.119,4,https://api.spotify.com/v1/tracks/5kXsUxYZbRJ58plUgjQp3r,audio_features,spotify:track:5kXsUxYZbRJ58plUgjQp3r,0.323,51,Black Stone Cherry,Rock
0.0000554,https://api.spotify.com/v1/audio-analysis/2UQWjFMCOWaENx8sf2n5SC,0.512,265082,0.902,2UQWjFMCOWaENx8sf2n5SC,0.00143,6,0.0648,-2.974,1,0.0475,146.984,4,https://api.spotify.com/v1/tracks/2UQWjFMCOWaENx8sf2n5SC,audio_features,spotify:track:2UQWjFMCOWaENx8sf2n5SC,0.66,34,Jet,Rock
0.0000974,https://api.spotify.com/v1/audio-analysis/0acMrTpEeFnaH74f1Ueg2g,0.459,231120,0.871,0acMrTpEeFnaH74f1Ueg2g,0.00193,8,0.0292,-5.093,1,0.0552,170.108,4,https://api.spotify.com/v1/tracks/0acMrTpEeFnaH74f1Ueg2g,audio_features,spotify:track:0acMrTpEeFnaH74f1Ueg2g,0.73,57,Goodbye June,Rock
0.000712,https://api.spotify.com/v1/audio-analysis/6zSekCO8d6oK2tsEBuxQPp,0.487,184857,0.967,6zSekCO8d6oK2tsEBuxQPp,0.000196,11,0.0931,-3.986,1,0.0658,99.963,4,https://api.spotify.com/v1/tracks/6zSekCO8d6oK2tsEBuxQPp,audio_features,spotify:track:6zSekCO8d6oK2tsEBuxQPp,0.548,40,Bush,Rock
0.0112,https://api.spotify.com/v1/audio-analysis/4Auog9KgBRR5tGLgxB7CW5,0.409,176053,0.939,4Auog9KgBRR5tGLgxB7CW5,0.000199,9,0.778,-3.239,1,0.0896,127.883,4,https://api.spotify.com/v1/tracks/4Auog9KgBRR5tGLgxB7CW5,audio_features,spotify:track:4Auog9KgBRR5tGLgxB7CW5,0.348,45,Jesper Binzer,Rock
0.000125,https://api.spotify.com/v1/audio-analysis/3iRjw8Mq51IHdL21qZmGAq,0.487,228250,0.96,3iRjw8Mq51IHdL21qZmGAq,0.000253,7,0.35,-5.359,1,0.0576,138.011,4,https://api.spotify.com/v1/tracks/3iRjw8Mq51IHdL21qZmGAq,audio_features,spotify:track:3iRjw8Mq51IHdL21qZmGAq,0.669,51,Beware Of Darkness,Rock
0.0000375,https://api.spotify.com/v1/audio-analysis/4HCinUrXSW0UF3z4CWIFoy,0.473,180427,0.773,4HCinUrXSW0UF3z4CWIFoy,0.0000204,7,0.11,-4.863,1,0.0286,138.028,4,https://api.spotify.com/v1/tracks/4HCinUrXSW0UF3z4CWIFoy,audio_features,spotify:track:4HCinUrXSW0UF3z4CWIFoy,0.399,36,A Killer's Confession,Rock
0.0002,https://api.spotify.com/v1/audio-analysis/6sWnFO43NA5pp9GHtudQyH,0.415,247349,0.901,6sWnFO43NA5pp9GHtudQyH,0.000242,10,0.141,-5.617,1,0.0669,187.998,3,https://api.spotify.com/v1/tracks/6sWnFO43NA5pp9GHtudQyH,audio_features,spotify:track:6sWnFO43NA5pp9GHtudQyH,0.359,45,Smashing Satellites,Rock
0.00000655,https://api.spotify.com/v1/audio-analysis/0qgV9HArbj8nk5ptcWIxCj,0.396,199500,0.986,0qgV9HArbj8nk5ptcWIxCj,0.289,4,0.229,-4.284,1,0.094,159.952,4,https://api.spotify.com/v1/tracks/0qgV9HArbj8nk5ptcWIxCj,audio_features,spotify:track:0qgV9HArbj8nk5ptcWIxCj,0.27,37,Awake At Last,Rock
0.0000634,https://api.spotify.com/v1/audio-analysis/5oH42IeAvCNpbFzwh8HB6N,0.54,196883,0.927,5oH42IeAvCNpbFzwh8HB6N,0.00000946,0,0.328,-3.646,1,0.0799,144.032,4,https://api.spotify.com/v1/tracks/5oH42IeAvCNpbFzwh8HB6N,audio_features,spotify:track:5oH42IeAvCNpbFzwh8HB6N,0.77,35,Prong,Rock
0.0000937,https://api.spotify.com/v1/audio-analysis/0LonGgfoAPfJy47uYFeo2U,0.369,244836,0.891,0LonGgfoAPfJy47uYFeo2U,0.000366,7,0.203,-7.286,0,0.138,145.072,4,https://api.spotify.com/v1/tracks/0LonGgfoAPfJy47uYFeo2U,audio_features,spotify:track:0LonGgfoAPfJy47uYFeo2U,0.128,47,Papa Roach,Rock
